-0.018616,-0.016632,-0.0097651,0.0036621,-0.0086975,-0.0076301,-0.0041204,-0.015564,0.00015259,0.0024414,-0.0065613,-0.0079346,-0.0071716,-0.014801,-0.021057,-0.014954,-0.010071,-0.0047302,-0.0056458,-0.017395,-0.0042725,0.010376,0.004425,-0.02182,-0.002594,-0.0050354,-0.014496,-0.007019,-0.016174,-0.023651,0.01297,0.017395,-0.0054932,-0.015564,-0.033264,-0.049133,-0.0059509,-0.016327,-0.021362,-0.02243,-0.01709,-0.012054
-0.014038,-0.017548,-0.0056453,0.012207,-0.014496,-0.0039673,-0.0065611,-0.0080872,-0.0056458,0.010529,-0.010223,-0.011139,-0.0057983,-0.019684,-0.02243,-0.017853,-0.022278,-0.0073242,-0.00091553,-0.023651,-0.017242,0.0094604,-0.014038,-0.020905,0.0054932,-0.0048828,-0.020752,0.00091553,-0.018768,-0.0177,0.0082397,0.017395,0.0016785,-0.0097656,0.0024414,-0.036469,0.009613,-0.0097656,-0.007019,-0.016632,-0.016022,-0.013428
-0.0079346,-0.023346,-0.0064082,0.013428,-0.021057,-0.0099183,-0.011444,-0.0076294,-0.0091553,0.016327,-0.012665,-0.010529,-0.0080872,-0.020294,-0.018463,-0.021515,-0.02121,-0.0088501,0.0067139,-0.019836,-0.016937,-0.0018311,-0.022125,-0.013428,0.012665,-0.010223,-0.021973,0.0074768,-0.020905,-0.0085449,-0.0028992,0.012054,0.010529,0.0053406,0.023193,-0.024872,0.002594,-0.011139,-0.00061035,-0.0097656,-0.023651,-0.015411
0.00091553,-0.020294,-0.0079339,0.016022,-0.01709,-0.01175,-0.0085452,-0.010681,-0.010376,0.018616,-0.015411,-0.0059509,-0.0082397,-0.013733,-0.011749,-0.024109,-0.02243,-0.010681,0.0097656,-0.015411,-0.020142,-0.0079346,-0.020447,-0.0041199,0.012665,-0.007019,-0.016174,0.0086975,-0.014038,0.0061035,-0.011902,-0.0012207,0.011902,0.0090027,0.012512,-0.0177,-0.011597,-0.0099182,0.00091553,0.00091553,-0.018005,-0.016785
-0.0061035,-0.017395,-0.017242,0.014343,-0.0086975,-0.0082401,-0.0070192,-0.0064087,-0.0097656,0.013275,-0.018158,-0.010376,-0.012665,-0.022888,-0.0086975,-0.018311,-0.025787,-0.0054932,0.0038147,-0.012207,-0.018463,-0.007019,-0.01297,0.0079346,0.012207,-0.0065613,-0.014038,0.014191,-0.0059509,0.0097656,-0.010834,-0.014648,0.011444,0.0076294,0.005188,-0.0015259,-0.015411,-0.014038,0.0042725,0.016937,-0.0030518,-0.013885
-0.0053406,-0.01236,-0.020752,-0.0013733,-0.0053406,-0.0070186,-0.00061032,-0.010681,-0.0062561,0.0019836,-0.018463,-0.010986,-0.011139,-0.019379,-0.010071,0.0013733,-0.024414,-0.0067139,-0.010986,-0.0047302,-0.023651,-0.0042725,-0.01297,0.012054,0.0065613,-0.011444,-0.0053406,0.012054,-0.0071716,0.016174,-0.0050354,-0.019226,0.0027466,0.0039673,-0.0021362,0.02533,-0.009613,-0.018005,0.014648,0.02243,0.0027466,-0.0099182
-0.010834,-0.0028992,-0.020141,-0.013275,-0.0050354,-0.0047305,0.0068665,-0.012207,-0.0079346,-0.013733,-0.022125,-0.014191,-0.0094604,-0.014648,-0.0097656,0.0076294,-0.018158,-0.0091553,-0.0068665,-0.0042725,-0.019989,-0.010986,-0.018921,0.015717,-0.0047302,-0.014648,0.007782,-0.0045776,-0.010986,0.018158,-0.007019,-0.016022,-0.0074768,-0.00076294,-0.018005,0.035095,-0.007019,-0.0083923,0.02121,0.023041,-0.0061035,-0.0021362
-0.011444,0.007019,-0.020141,-0.016937,-0.0088501,-0.0065619,0.0054936,-0.0056458,-0.01297,-0.018463,-0.022278,-0.018005,-0.005188,-0.0053406,-0.012665,0.013733,-0.013428,-0.016785,-0.0042725,-0.0097656,-0.015259,-0.011597,-0.015564,0.014343,-0.014038,-0.016022,0.0097656,-0.015259,-0.015106,0.015411,-0.0059509,-0.014801,-0.0085449,-0.012817,-0.02182,0.023346,-0.0090027,-0.0033569,0.015411,0.018158,-0.011749,0.0083923
-0.0071716,0.01236,-0.022583,-0.01709,-0.012207,-0.0094601,-4.8429e-07,-0.0028992,-0.014801,-0.016327,-0.015259,-0.019531,0.0079346,-0.0027466,-0.0099182,0.016632,-0.011444,-0.018768,-0.0079346,-0.011902,-0.0088501,-0.0068665,-0.0091553,0.013733,-0.018158,-0.01297,0.012512,-0.018158,-0.0177,0.0045776,-0.009613,-0.023804,-0.012817,-0.010681,-0.018921,0.014343,-0.0041199,-0.0024414,-0.00015259,0.0057983,-0.017395,0.0079346
-0.0067139,0.01297,-0.014953,-0.013733,-0.016327,-0.015869,-0.0077822,0.0090027,-0.021057,-0.014801,-0.0012207,-0.020142,0.0065613,-0.0065613,-0.010071,0.018463,-0.01297,-0.0177,-0.0097656,-0.010834,-0.0056458,-0.0064087,-0.0032043,0.0056458,-0.01297,-0.017548,0.016479,-0.016327,-0.0094604,-0.010529,-0.0079346,-0.021973,-0.015411,-0.011749,-0.026703,0.0053406,0.010376,0.0071716,-0.021515,-0.013885,-0.018616,0.01236
0.0050354,0.014648,-0.0024418,-0.019836,-0.012054,-0.017242,-0.0088501,0.0064087,-0.023499,-0.020905,0.0054932,-0.019989,0.0068665,-0.0086975,-0.0032043,0.013733,-0.015106,-0.02121,-0.009613,-0.0086975,-0.0068665,-0.0079346,-0.0088501,-0.011597,-0.018158,-0.019684,0.014496,-0.015259,-0.0054932,-0.014496,-0.0050354,-0.016327,-0.017242,-0.015411,-0.023346,-0.010376,0.012665,0.0039673,-0.024719,-0.0177,-0.015411,0.0097656
0.002594,0.0076294,0.0059513,-0.022125,-0.0094604,-0.018769,-0.0065611,-0.00061035,-0.020599,-0.020142,0.010986,-0.015564,-0.0059509,-0.011749,0.0074768,-0.0039673,-0.015259,-0.023041,-0.0059509,-0.00030518,-0.010529,-0.013733,-0.012054,-0.017853,-0.017548,-0.017853,0.00030518,-0.017548,0.0022888,-0.01297,-0.0094604,-0.012817,-0.013885,-0.0091553,-0.0083923,-0.019684,0.0016785,0.0085449,-0.011902,-0.015259,-0.013428,0.0056458
-0.0036621,-0.0076294,0.012665,-0.015106,0.002594,-0.021972,-0.0059513,-0.010223,-0.01709,-0.016632,0.014191,-0.010071,-0.0047302,-0.013428,0.0064087,-0.014343,-0.01358,-0.020905,-0.0076294,0.0057983,-0.0085449,-0.019226,-0.012512,-0.015717,-0.017395,-0.0047302,-0.012665,-0.019226,0.011139,-0.015259,-0.014648,-0.0086975,-0.014648,-0.0091553,0.0097656,-0.02243,-0.014801,0.0088501,-0.0041199,-0.018005,-0.0041199,-0.005188
-0.010986,-0.018311,0.0148,-0.0073242,0.0099182,-0.019226,-0.0090033,-0.0062561,-0.0085449,-0.0079346,0.016327,0.0016785,-0.0032043,-0.0064087,0.0054932,-0.01709,-0.010834,-0.0065613,-0.01236,0.007019,-0.010223,-0.019531,-0.0076294,-0.0177,-0.0086975,-0.00030518,-0.019379,-0.018158,0.010529,-0.020142,-0.018005,-0.010529,-0.014496,0.00015259,0.010223,-0.020142,-0.015717,-0.0073242,-0.0056458,-0.023956,0.0021362,-0.015106
-0.011139,-0.019073,0.017394,-0.0041199,0.0065613,-0.014191,-0.010071,-0.0061035,0.0064087,-0.0061035,0.0090027,0.011139,-0.0059509,0.00030518,-0.0048828,-0.015869,-0.010834,0.0067139,-0.018005,0.0012207,-0.0054932,-0.019684,-0.0088501,-0.018768,-0.0062561,0.0076294,-0.018311,-0.0085449,0.0045776,-0.019073,-0.021362,-0.0093079,-0.010834,0.0018311,0.016174,-0.013428,-0.0094604,-0.016022,-0.012512,-0.028534,0.0041199,-0.01236
-0.0080872,-0.015564,0.011291,-0.0094604,0.0021362,0.00091556,-0.0033574,-0.011292,0.010071,-0.0093079,-0.0059509,0.014191,-0.007782,0.0073242,-0.011749,-0.014038,0.00091553,0.0099182,-0.018768,-0.007782,0.0047302,-0.019379,-0.0062561,-0.02182,-0.0082397,0.010071,-0.019684,-0.007782,-0.0074768,-0.015717,-0.020294,-0.01236,-0.014191,-0.0041199,0.015869,-0.016327,-0.0053406,-0.0094604,-0.032196,-0.02594,0.0053406,-0.010986
-0.0056458,-0.018158,-0.0041195,-0.01236,-0.0074768,0.008393,-0.00045717,-0.010681,0.015259,-0.010071,-0.014801,0.017853,-0.0067139,0.0091553,-0.0071716,-0.017548,0.014648,0.014038,-0.023499,-0.0086975,0.011902,-0.018005,0.004425,-0.015106,-0.011444,0.014801,-0.027618,-0.009613,-0.010529,-0.0091553,-0.020905,-0.0099182,-0.011597,-0.017242,0.014648,-0.011597,-0.0047302,-0.0076294,-0.029297,-0.012207,0.0085449,-0.016327
-0.005188,-0.017853,-0.015869,-0.012054,-0.0059509,0.013276,-0.0073241,-0.011902,0.015259,-0.014954,-0.015411,0.013885,-0.004425,0.0015259,-0.0068665,-0.01709,0.018616,0.017395,-0.023346,-0.0056458,0.0080872,-0.0080872,0.009613,-0.01236,-0.011139,0.012207,-0.02243,-0.0088501,-0.0068665,-0.0086975,-0.01358,-0.0053406,-0.0079346,-0.025177,0.0024414,-0.0090027,-0.0056458,-0.010223,-0.025177,-0.0027466,0.0076294,-0.023804
-0.0071716,-0.017395,-0.015259,-0.010071,-0.0057983,0.0177,-0.013123,-0.0047302,0.012207,-0.0090027,-0.020142,0.0013733,-0.0033569,-0.0071716,-0.0091553,-0.011597,0.02182,0.015411,-0.022278,-0.0047302,-0.0016785,0,0.0045776,-0.0080872,-0.015869,0.0050354,-0.018616,-0.010834,-0.010986,-0.0064087,-0.005188,-0.0033569,-0.014038,-0.019989,-0.01358,-0.013275,-0.0038147,-0.0091553,-0.005188,-0.0036621,0.0035095,-0.01709
-0.0032043,-0.0093079,-0.015259,-0.0083923,-0.0091553,0.016784,-0.0206,-0.0032043,0.0016785,-0.0065613,-0.019684,-0.010071,-0.0074768,-0.010376,-0.01236,-0.0080872,0.020142,0.0042725,-0.013733,-0.0076294,-0.0076294,0.0093079,-0.004425,-0.0065613,-0.011444,-0.011444,-0.005188,-0.0093079,-0.010986,-0.011292,0.0047302,0.0090027,-0.018158,-0.020142,-0.020142,-0.023804,-0.0071716,-0.0047302,0.007019,-0.0071716,-0.0094604,-0.016632
-0.0041199,-0.0059509,-0.016022,-0.0032043,-0.010223,0.010376,-0.020752,-0.0068665,-0.010376,-0.0015259,-0.021362,-0.017548,-0.012512,-0.0080872,-0.010376,-0.0083923,0.016022,-0.011139,-0.0083923,-0.012665,-0.0086975,0.011749,-0.0054932,-0.010681,-0.0079346,-0.022125,-0.0041199,-0.002594,-0.01358,-0.011749,0.01297,0.0082397,-0.0097656,-0.015564,-0.018463,-0.023193,-0.0083923,-0.010071,0.0088501,-0.0088501,-0.013733,-0.0076294
-0.002594,-0.0050354,-0.02182,0.0083923,-0.0097656,-0.0062554,-0.019226,-0.014801,-0.016785,0.0097656,-0.019531,-0.016022,-0.016785,-0.0099182,-0.0065613,-0.010071,0.0056458,-0.01709,0.0064087,-0.0079346,-0.0093079,0.013275,-0.005188,-0.012817,0.0032043,-0.018311,-0.00076294,0.0022888,-0.0065613,-0.0094604,0.016327,0.0054932,0.002594,-0.015717,-0.019073,-0.0065613,-0.015869,-0.027008,-0.0038147,-0.0064087,-0.0045776,-0.0064087
-0.011597,-0.010223,-0.019989,0.0091553,-0.0022888,-0.015869,-0.022888,-0.015411,-0.015869,0.0076294,-0.01297,-0.016022,-0.017853,-0.011139,-0.0076294,-0.011444,-0.011292,-0.019684,0.0085449,-0.0042725,-0.0076294,0.018463,-0.0074768,-0.0074768,0.010834,-0.015869,-0.0022888,0.0059509,-0.0086975,-0.0064087,0.020142,-0.004425,0.010376,-0.0054932,-0.022583,-0.0012207,-0.015411,-0.028839,-0.016327,-0.0039673,0,-0.011292
-0.011597,-0.0094604,-0.010681,0.0010681,-0.0038147,-0.018616,-0.018158,-0.016174,-0.015717,0.0042725,-0.0062561,-0.019073,-0.02182,-0.0086975,-0.012665,-0.010986,-0.02182,-0.017853,0.014496,-0.0076294,-0.01236,0.005188,-0.012207,-0.0048828,0.0061035,-0.017548,-0.011444,0.0056458,-0.0090027,-0.0015259,0.015106,-0.0073242,0.015564,0.0079346,-0.019989,0.0021362,-0.015717,-0.014038,-0.00061035,0.0062561,-0.019684,-0.0080872
-0.018005,-0.010834,-0.0059507,-0.0071716,-0.010834,-0.019074,-0.0065611,-0.020599,-0.020142,-0.0074768,-0.0067139,-0.018311,-0.020752,-0.004425,-0.015717,-0.0091553,-0.022125,-0.02182,0.019226,-0.013275,-0.011444,-0.010223,-0.013885,-0.0019836,0.0015259,-0.016785,-0.007782,-0.0018311,-0.015411,0.0085449,-0.0016785,-0.0079346,0.021973,0.01297,-0.018311,0.0013733,-0.014343,-0.0097656,0.016785,0.014343,-0.034027,-0.010529
-0.020752,-0.0054932,-0.0062561,-0.0059509,-0.018463,-0.015259,0.0024417,-0.019684,-0.019836,-0.0099182,-0.013123,-0.015869,-0.015259,-0.0083923,-0.016022,-0.007782,-0.022125,-0.019226,0.016937,-0.018311,-0.009613,-0.014954,-0.014038,0.0080872,-0.0080872,-0.010834,-0.010986,-0.010681,-0.015869,0.0059509,-0.018616,-0.0054932,0.020905,0.017853,-0.010834,-0.0028992,-0.013123,-0.007782,0.011139,0.011139,-0.025024,-0.010071
-0.018311,-0.0059509,-0.0090022,-0.0076294,-0.02121,-0.019989,0.012817,-0.013733,-0.015717,-0.0035095,-0.011444,-0.0071716,-0.009613,-0.0073242,-0.016022,0.0045776,-0.019531,-0.012817,0.0033569,-0.019684,-0.0083923,-0.018463,-0.010376,0.010376,-0.0079346,-0.0080872,-0.0021362,-0.0085449,-0.014648,0.0019836,-0.019379,-0.011749,0.007019,0.016174,-0.007782,-0.0085449,-0.02121,-0.0082397,0.0019836,0,-0.019989,-0.0083923
-0.017853,0.0042725,-0.0053412,-0.0093079,-0.021057,-0.019379,0.015106,-0.0041199,-0.007782,-0.0076294,-0.013428,-0.0090027,0.0039673,-0.01297,-0.016479,0.0093079,-0.020142,-0.009613,-0.011597,-0.020599,-0.0090027,-0.018463,-0.010376,0.0076294,-0.0054932,-0.002594,0.0027466,-0.011749,-0.019836,-0.0033569,-0.018005,-0.011444,-0.013275,0.010376,-0.0086975,-0.0086975,-0.020294,-0.010834,-0.010986,-0.015869,-0.017395,0.0032043
-0.0068665,0.0068665,-0.014648,-0.010376,-0.023651,-0.0080869,0.0177,0.0039673,-0.0094604,-0.0076294,-0.010986,-0.0091553,0.011597,-0.015869,-0.013275,0.0042725,-0.015869,-0.011292,-0.015106,-0.021362,-0.013885,-0.019989,-0.010223,-0.0015259,-0.011139,-0.010986,0.0042725,-0.0090027,-0.013123,-0.0076294,-0.019836,-0.0054932,-0.017242,0.0010681,-0.0050354,-0.0018311,-0.0085449,-0.0076294,-0.0094604,-0.013733,-0.015869,0.010986
0.0079346,-0.0016785,-0.0097651,-0.0097656,-0.017853,-0.0056454,0.014343,0.0090027,-0.010071,-0.010834,-0.0083923,-0.0079346,0.013123,-0.016327,-0.009613,-0.00045776,-0.0091553,-0.012817,-0.017242,-0.015869,-0.018463,-0.020142,-0.016479,-0.0091553,-0.013428,-0.01236,-0.00030518,-0.0088501,-0.010376,-0.0076294,-0.021362,-0.0054932,-0.023651,-0.016479,-0.0041199,0.0030518,0.016479,0.0067139,-0.004425,-0.010071,-0.0083923,0.013428
0.010681,-0.0067139,-0.0065616,-0.002594,-0.011444,-0.0083918,-0.0025944,0.011597,-0.011597,-0.0068665,0.0027466,-0.011292,0.016479,-0.018616,0.0032043,-0.0088501,-0.0048828,-0.010376,-0.018463,-0.0067139,-0.021973,-0.018921,-0.015717,-0.0094604,-0.014496,-0.013123,-0.0079346,-0.0079346,-0.0082397,-0.007019,-0.015259,-0.0097656,-0.023956,-0.025177,-0.00030518,0.0054932,0.029449,0.017548,-0.010071,-0.0085449,0,0.0036621
0.010986,-0.01297,0.00060976,-0.0032043,-0.002594,-0.0077819,-0.016327,0.016174,-0.009613,-0.0030518,0.0097656,-0.012054,0.014954,-0.018616,0.0048828,-0.010529,-0.0045776,-0.011902,-0.023804,0.0047302,-0.019684,-0.013428,-0.021362,-0.0074768,-0.0056458,-0.011749,-0.010529,-0.005188,0.0028992,-0.0039673,-0.011597,-0.015564,-0.024719,-0.023193,-0.00015259,0.0042725,0.018311,0.020142,-0.012207,-0.0090027,0.0041199,-0.0053406
0.0099182,-0.0099182,0.0053404,-0.007782,0.007019,-0.0088501,-0.018463,0.0083923,-0.0099182,-0.0091553,0.011597,-0.010834,-0.0021362,-0.015259,0.010529,-0.0024414,-0.0057983,-0.0094604,-0.018768,0.010223,-0.017853,-0.010071,-0.017548,-0.0097656,-0.0057983,-0.011444,-0.0076294,-0.0041199,0.0093079,-0.0093079,-0.0056458,-0.018311,-0.019836,-0.019226,0.00045776,-0.0067139,0.0021362,0.007782,-0.010681,-0.0067139,0.0015259,-0.0090027
0.0083923,-0.0088501,0.0068662,-0.014496,0.011292,-0.0094601,-0.015869,-0.0022888,-0.005188,-0.017395,0.0027466,-0.0019836,-0.015869,-0.0067139,0.012665,-0.0080872,-0.0090027,-0.005188,-0.015106,0.013123,-0.011597,-0.014801,-0.011749,-0.011444,-0.0093079,-0.010223,-0.0082397,-0.0045776,0.014191,-0.0042725,-0.010071,-0.026703,-0.015411,-0.019226,0.005188,-0.010529,-0.013885,-0.01297,-0.0041199,-0.00030518,0.00015259,0.0021362
-0.0041199,-0.0076294,0.00076317,-0.015869,0.013885,-0.0077819,-0.01648,-0.016022,-0.0012207,-0.021362,-0.0083923,0.0067139,-0.015259,0.0041199,0.011292,-0.012207,-0.012817,-0.0047302,-0.0073242,0.018463,-0.0045776,-0.015259,-0.0088501,-0.0068665,-0.01358,0.0022888,-0.0085449,-0.010223,0.014191,-0.0045776,-0.013733,-0.028687,-0.0073242,-0.015259,0.012207,-0.015411,-0.019989,-0.026703,-0.0045776,0.0010681,0.0090027,-0.0065613
-0.019531,-0.0061035,-0.007171,-0.019226,0.016174,-0.0062554,-0.023957,-0.01709,0.0085449,-0.022736,-0.0085449,0.007019,-0.01358,0.012054,0.0050354,-0.0091553,-0.0088501,0.0090027,-0.0061035,0.014191,0.0013733,-0.0094604,0.0065613,-0.0056458,-0.017242,0.007019,-0.0076294,-0.018921,0.011292,-0.007782,-0.013885,-0.022278,-0.0061035,-0.010681,0.010071,-0.0056458,-0.010223,-0.02243,-0.0091553,-0.0053406,0.0093079,-0.01236
-0.019684,-0.0033569,-0.0065616,-0.022888,0.010681,0.0010688,-0.018768,-0.015717,0.011292,-0.020599,-0.0086975,0.0048828,-0.015106,0.013885,-0.012054,-0.004425,-0.0041199,0.0091553,-0.0088501,0.0048828,0.010986,-0.0086975,0.011597,-0.0074768,-0.01709,0.0071716,-0.0033569,-0.0177,-0.0024414,-0.015106,-0.011139,-0.010986,-0.0048828,-0.0032043,-0.014496,-0.0071716,-0.010071,-0.0054932,-0.020599,-0.012665,0.0022888,-0.020294
-0.018616,-0.00061035,-0.0074765,-0.018311,-0.002594,0.011444,-0.013428,-0.015717,0.0082397,-0.017853,-0.0079346,-0.0068665,-0.019989,0.016937,-0.014496,-0.0059509,0.0033569,0.005188,-0.010681,-0.011444,0.015106,-0.0036621,0.016632,-0.010223,-0.017395,-0.00030518,-0.0050354,-0.023193,-0.015564,-0.021057,-0.0054932,0.0027466,-0.0076294,-0.0064087,-0.018616,-0.0054932,-0.010376,-0.0053406,-0.028839,-0.015564,-0.012054,-0.014496
-0.012817,-0.0056458,-0.0076299,-0.014496,-0.014343,0.0057984,-0.0064094,-0.019226,-0.0048828,-0.015106,-0.011749,-0.0064087,-0.019684,0.014038,-0.020294,-0.0088501,0.0028992,-0.0076294,-0.012207,-0.012054,0.018311,-0.0027466,0.013428,-0.01709,-0.016632,-0.009613,-0.005188,-0.019989,-0.016479,-0.015259,-0.0041199,0.01236,-0.0062561,-0.0056458,-0.013275,-0.015717,-0.0082397,-0.016327,-0.026093,-0.011902,-0.023956,-0.012817
-0.015869,-0.0094604,-0.0097651,-0.0030518,-0.018463,-0.0039673,-0.0053401,-0.018311,-0.0097656,-0.0036621,-0.007019,-0.007782,-0.016327,0.0027466,-0.011444,-0.014801,0.0012207,-0.010681,-0.0076294,-0.014343,0.014648,0.0053406,0.015717,-0.016937,-0.012665,-0.0064087,-0.010834,-0.016327,-0.0177,-0.016632,0.0061035,0.010834,-0.0076294,-0.014801,-0.0094604,-0.016479,-0.007782,-0.023193,-0.024261,-0.016785,-0.018463,-0.012207
-0.013428,-0.015106,-0.0061041,0.0065613,-0.016632,-0.011596,-0.0054932,-0.015106,-0.0071716,0.0053406,-0.0065613,-0.0082397,-0.0074768,-0.012207,-0.017853,-0.018005,-0.0033569,-0.0079346,-0.0082397,-0.016937,-0.0033569,0.007782,0.0036621,-0.022583,-0.005188,-0.0099182,-0.018616,-0.0082397,-0.017853,-0.018921,0.013428,0.01236,-0.013428,-0.021362,-0.012817,-0.01358,-0.010986,-0.016327,-0.020294,-0.020142,-0.014191,-0.019531
-0.013885,-0.019989,-0.0042729,0.010529,-0.018616,-0.0067137,-0.0065611,-0.0042725,-0.0088501,0.011749,-0.0082397,-0.0082397,-0.0088501,-0.014191,-0.016174,-0.024109,-0.0041199,-0.0099182,0.0022888,-0.021515,-0.015259,0.0074768,-0.0042725,-0.018616,0.0061035,-0.01236,-0.017853,0.0024414,-0.02243,-0.015717,0.005188,0.011597,-0.0039673,-0.020752,-0.015106,-0.013275,-0.011902,-0.005188,-0.0085449,-0.007782,-0.010529,-0.02594
-0.0083923,-0.021362,-0.0041195,0.011292,-0.023346,-0.0050355,-0.012054,-0.005188,-0.010986,0.017395,-0.012512,-0.011292,-0.010681,-0.018616,-0.019226,-0.02182,0.0064087,-0.0080872,0.0091553,-0.020905,-0.016937,-0.00076294,-0.016174,-0.015869,0.010681,-0.0094604,-0.019836,0.012817,-0.022125,-0.0094604,-0.0035095,0.013275,0.010376,-0.007019,-0.0059509,-0.019226,-0.018311,-0.014038,0.0038147,0.0015259,-0.010223,-0.022278
-0.0041199,-0.018616,-0.013122,0.012512,-0.021667,-0.0071719,-0.011597,-0.0071716,-0.009613,0.017548,-0.017548,-0.0042725,-0.010529,-0.016327,-0.0080872,-0.019226,0.0090027,-0.013428,0.0064087,-0.015869,-0.017395,-0.0097656,-0.01709,-0.013428,0.014954,-0.0088501,-0.015869,0.018311,-0.015717,-0.0018311,-0.012512,0.00030518,0.010834,0.012054,-0.004425,-0.02121,-0.013275,-0.021667,0.013885,0.0074768,-0.0048828,-0.019989
