-0.018616,-0.028229,-0.030518,-0.032196,-0.024414,-0.031433,-0.026703,-0.027313,-0.023193,-0.028076,-0.017242,-0.018311,-0.01709,-0.030518,-0.034943,-0.026245,-0.022278,-0.032043,-0.021973,-0.032959,-0.024109,-0.020447,-0.035095,-0.029602,-0.022736,-0.040283,-0.023193,-0.034637,-0.034637,-0.021057,-0.042725,-0.029755,-0.034027,-0.029144,-0.023041,-0.035706,-0.027771,-0.019226,-0.036926,-0.019989,-0.028992,-0.022278
-0.026245,-0.040588,-0.02121,-0.028534,-0.027618,-0.026245,-0.032806,-0.014191,-0.016022,-0.019073,-0.02182,-0.028381,-0.025482,-0.035858,-0.033722,-0.030365,-0.026855,-0.025177,-0.019379,-0.029144,-0.026703,-0.026703,-0.029449,-0.021667,-0.020752,-0.02655,-0.02533,-0.036163,-0.028687,-0.029755,-0.028229,-0.033417,-0.022278,-0.032349,-0.015106,-0.024261,-0.02182,-0.027924,-0.022736,-0.029755,-0.021667,-0.014191
-0.026093,-0.031586,-0.032654,-0.027771,-0.018921,-0.033112,-0.023346,-0.014038,-0.027161,-0.019379,-0.02121,-0.0177,-0.021973,-0.029449,-0.021515,-0.02533,-0.020447,-0.030975,-0.029144,-0.028839,-0.017548,-0.02121,-0.035858,-0.028839,-0.028076,-0.030518,-0.025177,-0.023041,-0.025024,-0.019226,-0.03067,-0.031433,-0.02182,-0.023651,-0.027466,-0.038605,-0.03067,-0.02121,-0.022736,-0.023346,-0.0177,-0.018921
-0.021667,-0.030823,-0.014496,-0.020752,-0.026245,-0.031738,-0.026245,-0.023499,-0.026398,-0.026398,-0.020599,-0.025177,-0.025787,-0.036621,-0.032196,-0.024719,-0.031891,-0.027161,-0.022888,-0.03479,-0.028534,-0.018616,-0.030212,-0.031128,-0.018158,-0.017548,-0.020294,-0.027771,-0.02121,-0.020142,-0.023346,-0.038757,-0.026093,-0.031738,-0.020599,-0.039673,-0.028076,-0.021057,-0.032806,-0.02182,-0.026245,-0.019073
-0.02594,-0.023041,-0.02243,-0.017548,-0.020752,-0.024109,-0.023956,-0.015564,-0.017548,-0.017395,-0.03067,-0.026245,-0.030212,-0.037384,-0.02121,-0.023651,-0.023041,-0.029602,-0.023956,-0.021667,-0.028687,-0.030518,-0.042267,-0.027924,-0.027466,-0.028839,-0.034485,-0.025024,-0.029755,-0.020447,-0.016632,-0.032043,-0.021057,-0.026245,-0.019226,-0.02655,-0.020752,-0.023041,-0.020142,-0.028076,-0.021515,-0.013275
-0.018921,-0.032501,-0.015411,-0.023346,-0.023804,-0.026855,-0.017548,-0.028839,-0.029449,-0.023193,-0.025635,-0.021057,-0.020905,-0.030823,-0.025635,-0.019531,-0.036469,-0.019836,-0.028687,-0.026855,-0.019531,-0.02594,-0.027161,-0.040588,-0.019073,-0.023956,-0.030212,-0.01236,-0.024719,-0.020905,-0.027618,-0.029602,-0.025635,-0.019226,-0.028687,-0.029144,-0.027924,-0.014343,-0.019989,-0.019989,-0.023193,-0.025177
-0.015717,-0.033112,-0.01709,-0.020447,-0.034485,-0.01709,-0.027771,-0.023651,-0.023651,-0.023804,-0.025024,-0.031891,-0.029144,-0.0177,-0.021667,-0.02655,-0.0354,-0.024261,-0.018463,-0.019989,-0.025787,-0.034943,-0.028381,-0.020905,-0.032654,-0.015717,-0.038147,-0.022125,-0.015717,-0.037994,-0.014801,-0.017853,-0.016937,-0.026245,-0.02243,-0.015564,-0.019531,-0.027924,-0.02594,-0.028687,-0.022888,-0.020447
-0.034485,-0.023499,-0.02533,-0.029449,-0.027924,-0.022125,-0.021362,-0.024109,-0.020447,-0.018311,-0.026398,-0.027924,-0.020294,-0.026245,-0.015259,-0.021973,-0.025177,-0.031738,-0.03067,-0.018768,-0.025482,-0.026855,-0.025787,-0.028534,-0.037537,-0.028687,-0.032501,-0.02121,-0.024719,-0.027008,-0.018158,-0.018463,-0.025482,-0.022583,-0.027771,-0.028992,-0.016632,-0.023499,-0.02182,-0.020447,-0.016022,-0.018463
-0.024872,-0.031433,-0.017548,-0.029602,-0.032959,-0.028839,-0.021362,-0.024872,-0.031128,-0.025635,-0.019226,-0.022736,-0.027466,-0.026855,-0.025177,-0.019226,-0.033875,-0.022888,-0.025482,-0.028534,-0.016327,-0.037384,-0.016022,-0.018768,-0.027466,-0.024872,-0.034637,-0.023804,-0.020905,-0.033264,-0.024261,-0.027771,-0.028229,-0.027618,-0.024261,-0.015564,-0.030365,-0.035248,-0.020294,-0.026398,-0.027466,-0.023651
-0.035095,-0.024261,-0.027161,-0.039825,-0.027466,-0.019226,-0.028229,-0.020142,-0.026245,-0.024261,-0.032349,-0.026703,-0.033722,-0.0177,-0.018463,-0.027466,-0.021667,-0.023193,-0.0177,-0.021515,-0.029449,-0.023804,-0.02182,-0.025635,-0.036621,-0.02121,-0.030518,-0.024261,-0.019531,-0.032349,-0.0177,-0.020599,-0.028839,-0.025482,-0.019989,-0.021362,-0.024261,-0.037689,-0.02533,-0.023041,-0.016327,-0.016479
-0.026398,-0.028534,-0.029602,-0.031128,-0.030975,-0.023651,-0.022125,-0.028839,-0.024872,-0.024414,-0.026245,-0.020905,-0.027771,-0.020447,-0.023956,-0.019989,-0.024414,-0.029602,-0.031281,-0.025177,-0.025635,-0.025787,-0.018158,-0.028229,-0.026703,-0.027313,-0.020447,-0.021515,-0.023804,-0.035248,-0.018463,-0.028534,-0.03479,-0.022125,-0.031281,-0.025787,-0.036011,-0.030365,-0.021362,-0.029907,-0.023499,-0.026093
-0.0383,-0.026703,-0.023956,-0.033569,-0.021973,-0.02533,-0.023193,-0.02533,-0.02594,-0.029755,-0.037384,-0.03418,-0.036163,-0.026703,-0.027313,-0.024414,-0.019684,-0.019684,-0.024261,-0.027771,-0.025024,-0.030975,-0.019989,-0.015717,-0.027924,-0.022888,-0.029144,-0.030212,-0.017242,-0.019073,-0.02533,-0.029755,-0.028839,-0.026093,-0.026245,-0.018158,-0.029449,-0.032806,-0.027771,-0.033417,-0.034027,-0.025482
-0.027161,-0.023499,-0.029297,-0.020752,-0.02182,-0.018158,-0.029907,-0.032501,-0.019073,-0.023956,-0.032654,-0.029755,-0.02655,-0.018921,-0.022583,-0.026093,-0.026703,-0.027618,-0.040131,-0.018768,-0.027771,-0.019684,-0.029297,-0.022278,-0.020142,-0.021973,-0.016785,-0.027924,-0.022278,-0.020447,-0.024414,-0.024719,-0.037842,-0.024109,-0.036163,-0.026703,-0.041962,-0.0177,-0.021362,-0.024261,-0.023804,-0.027466
-0.026855,-0.029297,-0.021973,-0.018158,-0.033569,-0.028839,-0.02121,-0.023804,-0.033264,-0.035553,-0.024414,-0.028534,-0.037231,-0.025482,-0.031281,-0.0177,-0.028381,-0.026245,-0.030823,-0.026093,-0.014954,-0.032501,-0.020905,-0.023804,-0.026855,-0.034027,-0.02594,-0.017548,-0.014801,-0.027466,-0.029297,-0.030212,-0.026398,-0.027008,-0.030975,-0.023193,-0.028229,-0.02533,-0.024109,-0.039062,-0.037079,-0.036316
-0.021515,-0.019989,-0.028076,-0.028076,-0.018005,-0.022583,-0.038147,-0.030823,-0.029602,-0.031433,-0.035706,-0.037079,-0.02655,-0.024719,-0.018616,-0.024719,-0.0177,-0.022125,-0.042725,-0.022278,-0.025177,-0.021362,-0.025635,-0.018463,-0.030975,-0.016937,-0.028839,-0.02182,-0.025787,-0.013733,-0.025024,-0.024872,-0.028229,-0.021515,-0.031738,-0.024872,-0.031586,-0.014954,-0.027466,-0.024414,-0.021515,-0.023041
-0.014496,-0.023804,-0.017548,-0.02121,-0.027008,-0.020294,-0.029602,-0.032196,-0.033875,-0.032654,-0.022125,-0.028534,-0.031738,-0.019836,-0.029449,-0.028381,-0.025787,-0.031738,-0.031433,-0.014496,-0.024567,-0.011749,-0.02594,-0.02594,-0.019531,-0.02243,-0.017395,-0.015717,-0.020142,-0.021973,-0.018311,-0.028076,-0.018921,-0.023499,-0.019073,-0.030365,-0.035706,-0.016479,-0.026855,-0.029449,-0.028992,-0.034485
-0.02533,-0.022583,-0.027618,-0.017395,-0.018768,-0.02182,-0.03891,-0.023956,-0.030823,-0.03006,-0.027924,-0.031281,-0.029755,-0.028534,-0.024567,-0.02182,-0.032501,-0.023804,-0.017853,-0.022125,-0.020905,-0.026398,-0.024414,-0.024261,-0.029144,-0.0177,-0.029602,-0.02533,-0.023804,-0.02533,-0.03067,-0.029755,-0.013885,-0.028381,-0.025024,-0.018463,-0.021057,-0.023804,-0.037231,-0.021973,-0.019836,-0.025787
-0.018158,-0.03006,-0.033264,-0.027924,-0.018921,-0.021515,-0.031891,-0.031586,-0.024872,-0.021057,-0.015717,-0.019073,-0.019531,-0.024414,-0.024414,-0.03067,-0.022583,-0.029449,-0.026398,-0.016937,-0.034027,-0.018311,-0.027466,-0.0177,-0.020142,-0.021973,-0.026245,-0.022583,-0.027161,-0.015869,-0.025177,-0.016632,-0.022278,-0.025787,-0.029449,-0.027313,-0.029144,-0.015869,-0.025787,-0.021973,-0.030823,-0.029602
-0.022125,-0.031128,-0.03006,-0.013885,-0.025635,-0.029144,-0.026855,-0.015717,-0.03418,-0.032959,-0.024261,-0.023041,-0.032196,-0.021667,-0.030975,-0.024567,-0.031586,-0.028229,-0.016632,-0.029755,-0.03067,-0.023193,-0.018768,-0.025177,-0.021973,-0.029907,-0.020599,-0.030823,-0.024872,-0.02594,-0.033569,-0.025177,-0.021973,-0.033112,-0.015869,-0.018158,-0.021362,-0.025482,-0.03479,-0.027771,-0.029602,-0.023499
-0.027466,-0.024414,-0.034943,-0.022736,-0.021667,-0.024719,-0.031281,-0.028076,-0.018768,-0.014648,-0.031891,-0.020447,-0.019989,-0.020447,-0.023651,-0.036163,-0.02533,-0.022278,-0.022278,-0.027466,-0.039978,-0.022125,-0.024414,-0.017853,-0.030518,-0.028687,-0.027924,-0.031738,-0.039673,-0.021667,-0.029449,-0.019684,-0.015869,-0.027924,-0.024872,-0.02655,-0.020447,-0.019989,-0.03067,-0.02533,-0.013275,-0.022888
-0.018921,-0.035553,-0.028992,-0.032501,-0.025482,-0.032349,-0.015717,-0.025482,-0.024872,-0.019531,-0.019073,-0.021362,-0.020905,-0.020752,-0.031738,-0.026398,-0.025787,-0.036469,-0.023499,-0.031586,-0.027313,-0.020599,-0.019684,-0.029755,-0.016174,-0.029907,-0.019531,-0.037384,-0.0354,-0.025024,-0.031738,-0.028229,-0.024872,-0.0354,-0.026398,-0.023956,-0.027924,-0.023651,-0.029449,-0.028229,-0.028534,-0.036011
-0.028076,-0.032654,-0.030975,-0.023041,-0.025482,-0.037231,-0.027008,-0.017548,-0.016022,-0.019684,-0.026855,-0.031738,-0.027924,-0.028839,-0.027008,-0.033569,-0.026245,-0.027618,-0.014191,-0.040283,-0.030823,-0.030212,-0.031738,-0.03006,-0.028839,-0.029755,-0.025177,-0.034637,-0.042572,-0.027924,-0.032196,-0.020905,-0.023346,-0.02243,-0.020752,-0.02533,-0.019836,-0.026703,-0.027618,-0.032501,-0.019989,-0.022736
-0.027771,-0.037842,-0.025787,-0.029297,-0.020447,-0.027618,-0.016479,-0.030365,-0.025024,-0.020599,-0.024719,-0.020142,-0.021667,-0.026703,-0.023499,-0.02655,-0.016632,-0.032501,-0.024567,-0.028534,-0.021973,-0.017853,-0.025482,-0.028381,-0.014954,-0.032196,-0.019226,-0.023651,-0.028229,-0.018768,-0.019379,-0.035095,-0.019836,-0.025635,-0.033417,-0.032959,-0.027008,-0.019073,-0.013275,-0.02243,-0.021667,-0.030518
-0.024414,-0.027008,-0.026245,-0.023499,-0.028992,-0.033875,-0.026398,-0.021973,-0.026855,-0.029755,-0.023346,-0.033875,-0.031891,-0.033417,-0.018463,-0.019684,-0.028839,-0.031586,-0.018768,-0.031586,-0.022125,-0.029144,-0.025177,-0.040283,-0.024414,-0.019379,-0.025177,-0.031433,-0.028839,-0.032501,-0.030365,-0.036316,-0.026703,-0.02533,-0.021515,-0.03006,-0.022583,-0.028381,-0.023193,-0.028534,-0.026398,-0.027161
-0.032654,-0.033112,-0.024719,-0.019531,-0.022583,-0.020599,-0.027313,-0.021515,-0.022583,-0.018158,-0.031891,-0.025635,-0.022888,-0.025787,-0.025635,-0.028076,-0.030365,-0.029907,-0.026245,-0.019684,-0.025635,-0.024109,-0.036926,-0.029144,-0.020294,-0.027313,-0.022583,-0.022736,-0.027466,-0.020294,-0.016937,-0.034943,-0.020905,-0.015259,-0.024261,-0.030823,-0.025024,-0.016937,-0.017853,-0.028381,-0.015259,-0.02182
-0.015717,-0.029602,-0.016022,-0.028229,-0.033417,-0.028076,-0.02182,-0.027008,-0.028381,-0.028076,-0.017242,-0.019226,-0.027008,-0.026093,-0.028381,-0.016174,-0.023499,-0.021515,-0.027466,-0.027618,-0.014343,-0.037231,-0.03067,-0.033112,-0.021362,-0.031281,-0.029602,-0.021362,-0.018311,-0.027008,-0.026093,-0.031433,-0.027313,-0.027161,-0.016022,-0.020142,-0.024719,-0.027924,-0.019989,-0.023193,-0.026855,-0.028229
-0.02655,-0.02182,-0.025482,-0.024872,-0.024261,-0.018768,-0.031128,-0.019531,-0.021057,-0.024261,-0.031586,-0.028076,-0.028687,-0.02594,-0.016785,-0.028992,-0.036011,-0.019379,-0.025024,-0.02243,-0.028076,-0.030212,-0.035553,-0.019531,-0.032043,-0.019531,-0.032196,-0.027008,-0.027466,-0.021362,-0.023346,-0.020905,-0.022278,-0.022278,-0.018005,-0.023346,-0.020905,-0.02182,-0.026703,-0.026855,-0.019531,-0.019684
-0.021362,-0.031281,-0.028229,-0.032806,-0.037384,-0.013733,-0.026703,-0.024872,-0.02533,-0.016785,-0.019226,-0.024109,-0.022278,-0.015106,-0.022278,-0.029144,-0.029297,-0.028381,-0.033112,-0.017242,-0.024261,-0.034637,-0.018921,-0.028992,-0.025635,-0.021667,-0.030975,-0.021362,-0.027771,-0.033112,-0.019684,-0.03006,-0.016022,-0.018768,-0.018311,-0.028687,-0.027771,-0.024109,-0.017395,-0.019379,-0.023499,-0.03006
-0.030365,-0.037994,-0.018463,-0.025635,-0.031891,-0.025177,-0.021973,-0.026703,-0.024872,-0.030212,-0.027924,-0.028839,-0.032959,-0.027008,-0.031433,-0.020142,-0.034485,-0.020447,-0.022583,-0.02594,-0.022888,-0.038605,-0.029602,-0.015717,-0.036163,-0.019989,-0.043182,-0.020905,-0.017395,-0.024872,-0.027008,-0.022125,-0.026855,-0.03006,-0.01358,-0.019226,-0.024414,-0.033417,-0.031586,-0.027008,-0.023651,-0.02121
-0.024414,-0.02243,-0.030365,-0.028687,-0.031891,-0.022888,-0.02594,-0.018768,-0.018768,-0.021973,-0.021667,-0.021057,-0.023956,-0.016479,-0.023956,-0.028687,-0.023346,-0.024872,-0.023956,-0.020142,-0.028534,-0.022736,-0.028381,-0.014954,-0.031281,-0.019226,-0.022125,-0.026245,-0.023651,-0.035095,-0.022583,-0.019379,-0.019684,-0.025177,-0.017548,-0.025177,-0.034027,-0.029755,-0.02655,-0.024719,-0.018768,-0.019073
-0.024261,-0.03067,-0.026855,-0.038757,-0.032501,-0.027618,-0.018616,-0.023651,-0.023346,-0.026245,-0.023804,-0.030212,-0.036926,-0.016785,-0.031586,-0.020905,-0.032654,-0.029755,-0.018158,-0.028839,-0.021667,-0.031891,-0.020294,-0.022278,-0.032349,-0.029297,-0.028687,-0.016022,-0.021057,-0.029755,-0.025635,-0.029755,-0.035248,-0.024567,-0.016785,-0.0177,-0.027618,-0.041962,-0.02182,-0.024414,-0.029449,-0.026245
-0.034943,-0.027161,-0.023346,-0.02121,-0.016327,-0.026093,-0.029907,-0.026245,-0.019073,-0.023193,-0.032349,-0.032654,-0.029449,-0.023956,-0.027313,-0.029602,-0.020905,-0.01709,-0.027161,-0.023956,-0.029907,-0.016632,-0.025787,-0.017395,-0.028687,-0.017242,-0.014954,-0.025787,-0.024567,-0.02533,-0.023041,-0.019531,-0.030365,-0.024414,-0.031891,-0.017242,-0.03418,-0.027924,-0.024414,-0.031433,-0.019989,-0.015869
-0.025177,-0.021973,-0.029144,-0.032196,-0.02182,-0.020142,-0.019379,-0.032501,-0.029907,-0.025482,-0.026093,-0.025787,-0.032043,-0.016937,-0.021362,-0.031433,-0.016022,-0.032654,-0.026855,-0.019531,-0.027008,-0.024872,-0.02655,-0.023956,-0.025024,-0.024109,-0.023041,-0.025024,-0.024567,-0.031281,-0.020294,-0.026245,-0.034027,-0.020905,-0.03067,-0.026398,-0.032196,-0.030212,-0.014496,-0.030975,-0.030518,-0.028687
-0.031281,-0.029297,-0.022736,-0.0177,-0.022583,-0.033264,-0.026398,-0.033569,-0.029297,-0.035095,-0.03418,-0.038452,-0.029907,-0.02594,-0.028534,-0.019073,-0.027771,-0.024414,-0.027771,-0.028687,-0.02182,-0.03067,-0.016479,-0.02533,-0.025482,-0.023499,-0.023346,-0.019836,-0.026093,-0.017395,-0.026245,-0.033417,-0.023499,-0.02533,-0.037842,-0.019836,-0.028992,-0.02182,-0.023193,-0.037079,-0.024261,-0.021973
-0.018311,-0.021057,-0.026703,-0.029297,-0.022583,-0.021057,-0.023651,-0.030975,-0.027161,-0.024719,-0.028229,-0.025024,-0.026093,-0.022583,-0.022278,-0.032349,-0.018005,-0.022888,-0.040894,-0.019073,-0.030518,-0.017853,-0.027618,-0.019226,-0.014038,-0.023956,-0.014801,-0.027924,-0.026245,-0.024261,-0.019379,-0.018921,-0.024109,-0.025635,-0.033112,-0.020142,-0.038147,-0.022888,-0.018311,-0.025177,-0.03418,-0.034637
-0.029144,-0.022278,-0.025024,-0.026855,-0.026703,-0.020599,-0.033875,-0.039368,-0.039368,-0.0354,-0.029602,-0.039825,-0.020142,-0.020599,-0.013885,-0.020905,-0.024109,-0.022583,-0.028687,-0.026245,-0.018158,-0.028229,-0.021362,-0.028076,-0.023499,-0.030823,-0.019379,-0.017853,-0.027466,-0.028534,-0.020599,-0.029449,-0.029755,-0.013428,-0.025635,-0.024414,-0.025177,-0.029907,-0.029449,-0.028229,-0.018921,-0.027771
-0.02594,-0.018005,-0.021362,-0.018463,-0.020142,-0.020905,-0.034943,-0.029449,-0.023346,-0.03006,-0.023193,-0.022125,-0.014038,-0.031128,-0.031281,-0.030823,-0.028992,-0.01709,-0.033569,-0.018005,-0.033569,-0.029297,-0.023193,-0.024109,-0.031738,-0.021057,-0.031891,-0.03067,-0.019531,-0.021515,-0.019379,-0.031738,-0.016327,-0.023804,-0.029144,-0.016937,-0.031586,-0.020294,-0.027618,-0.019836,-0.028381,-0.032959
-0.018921,-0.017395,-0.034027,-0.030365,-0.02182,-0.023041,-0.02594,-0.029449,-0.038452,-0.036469,-0.019073,-0.027161,-0.021362,-0.019226,-0.025024,-0.025482,-0.019379,-0.027924,-0.023193,-0.020752,-0.023346,-0.018311,-0.027313,-0.02182,-0.019684,-0.03067,-0.018921,-0.027008,-0.028229,-0.023499,-0.02655,-0.020752,-0.030975,-0.023041,-0.015411,-0.02182,-0.022125,-0.026245,-0.035248,-0.016785,-0.037079,-0.021362
-0.027466,-0.031738,-0.029144,-0.017395,-0.029297,-0.027771,-0.040894,-0.017395,-0.024872,-0.026245,-0.02533,-0.020599,-0.02243,-0.027313,-0.035095,-0.026245,-0.027008,-0.017242,-0.030975,-0.02594,-0.033264,-0.032501,-0.017548,-0.023804,-0.028687,-0.026245,-0.026855,-0.029907,-0.022888,-0.027924,-0.033569,-0.029144,-0.024872,-0.033112,-0.020905,-0.019684,-0.019073,-0.026093,-0.034027,-0.025787,-0.021667,-0.016632
-0.022736,-0.019073,-0.036774,-0.025024,-0.027161,-0.02243,-0.018311,-0.023346,-0.027008,-0.029297,-0.019684,-0.017395,-0.020447,-0.018921,-0.028534,-0.03891,-0.028534,-0.029144,-0.031128,-0.023804,-0.028687,-0.026245,-0.028229,-0.020752,-0.023346,-0.03418,-0.027466,-0.035706,-0.036926,-0.020599,-0.030518,-0.025635,-0.015717,-0.029755,-0.027008,-0.02533,-0.029449,-0.016022,-0.028687,-0.018921,-0.028687,-0.026398
-0.018921,-0.031281,-0.023041,-0.021973,-0.023346,-0.035095,-0.027924,-0.027618,-0.015869,-0.025482,-0.018616,-0.029602,-0.02533,-0.031586,-0.040131,-0.028229,-0.027313,-0.022278,-0.020142,-0.036469,-0.036469,-0.024567,-0.025482,-0.028534,-0.021362,-0.027924,-0.024567,-0.032501,-0.036316,-0.029449,-0.041199,-0.031586,-0.028687,-0.032501,-0.019379,-0.034943,-0.022125,-0.029449,-0.045319,-0.022888,-0.033264,-0.02243
-0.03006,-0.025177,-0.034027,-0.020142,-0.027466,-0.031586,-0.015869,-0.018311,-0.018158,-0.016785,-0.027771,-0.023499,-0.021973,-0.025635,-0.028534,-0.0383,-0.029144,-0.035858,-0.025787,-0.030212,-0.02243,-0.024414,-0.033569,-0.020752,-0.032043,-0.033875,-0.027924,-0.03006,-0.037842,-0.026398,-0.032043,-0.037231,-0.019684,-0.028381,-0.028229,-0.025024,-0.016785,-0.025787,-0.020905,-0.029907,-0.02121,-0.019531
-0.024109,-0.028076,-0.025177,-0.026245,-0.019531,-0.037079,-0.018158,-0.02655,-0.02243,-0.026398,-0.016785,-0.018616,-0.025635,-0.027618,-0.024261,-0.027924,-0.023346,-0.030823,-0.024567,-0.037689,-0.028534,-0.016174,-0.039673,-0.03067,-0.023804,-0.027466,-0.017548,-0.022583,-0.036469,-0.021973,-0.031738,-0.027618,-0.02243,-0.015106,-0.02533,-0.038147,-0.027008,-0.021057,-0.029297,-0.019531,-0.030212,-0.027161
-0.02243,-0.025024,-0.022736,-0.016632,-0.028076,-0.027924,-0.02533,-0.026093,-0.017242,-0.023956,-0.027466,-0.028381,-0.03418,-0.03006,-0.023193,-0.025787,-0.032501,-0.028076,-0.014954,-0.029602,-0.029297,-0.02594,-0.02655,-0.028229,-0.02243,-0.024261,-0.024567,-0.024261,-0.022736,-0.02655,-0.019379,-0.042725,-0.023804,-0.023956,-0.023499,-0.033569,-0.022125,-0.026855,-0.020142,-0.027008,-0.027771,-0.014954
-0.030975,-0.014343,-0.028229,-0.026855,-0.021515,-0.027618,-0.017242,-0.023651,-0.023499,-0.017853,-0.027161,-0.024567,-0.019684,-0.024567,-0.017242,-0.019531,-0.023346,-0.033875,-0.029449,-0.030365,-0.019836,-0.022736,-0.037994,-0.036011,-0.029144,-0.032959,-0.02594,-0.020447,-0.033264,-0.018463,-0.026245,-0.027466,-0.021515,-0.01236,-0.032196,-0.031128,-0.02121,-0.024261,-0.017548,-0.02243,-0.023956,-0.018463
